name,url,href,author,comment_count,follower
Bleach,https://i.pinimg.com/236x/92/4e/31/924e312c997b9c8b29bf730d7d729f5c.jpg,/pin/273312271130284117/,Author not found,Comments,Zoro Sasuke9k followers
Bleach,https://i.pinimg.com/236x/37/0f/26/370f26753d82856604686e2977904da8.jpg,/pin/607071224784865804/,Ruki~🌸,17 Comments,25followers
Bleach,https://i.pinimg.com/236x/f1/e5/d1/f1e5d11b83ef67d4d2b092897d209b7f.jpg,/pin/493988652894404345/,Author not found,1 Comment,GGHimSELF119k followers
Bakemonogatari,https://i.pinimg.com/236x/27/d7/17/27d71742232101e156546699ce5e59a7.jpg,/pin/727190671096926109/,Author not found,Comments,pixiv646k followers
Bakemonogatari,https://i.pinimg.com/236x/95/e7/78/95e778fee3966e5a5b891f7a6130eafb.jpg,/pin/13088655160552110/,joanne,1 Comment,18followers
Bakemonogatari,https://i.pinimg.com/236x/8c/a3/11/8ca3119fba0312a2ef4a039c7ed9286d.jpg,/pin/5699937022831633/,Author not found,Comments,Олег Розман635 followers
Bakemonogatari,https://i.pinimg.com/236x/80/13/6c/80136cd9be511ed9cd8600f490e2d5e8.jpg,/pin/5699937021597241/,Author not found,Comments,EremitaSancto27k followers
Bakemonogatari,https://i.pinimg.com/236x/7a/8c/ce/7a8cce37f2ae7c8ec4ab8497f046f7d1.jpg,/pin/19421842134931241/,Blackbird 黒い鳥,Comments,681followers
Bakemonogatari,https://i.pinimg.com/236x/65/e1/62/65e162324bfab91262d342447d9f5ad7.jpg,/pin/5348093301687823/,Chanel Aprahamian,Comments,2kfollowers
Bakemonogatari,https://i.pinimg.com/236x/16/34/12/163412af095a26d7c1b1768dfe0ec59f.jpg,/pin/5699937021604602/,Author not found,Comments,Matheus Anciães5k followers
Bakemonogatari,https://i.pinimg.com/236x/61/81/a8/6181a803fb61dc9606b8466266aa4674.jpg,/pin/7177680645519671/,Blake Sterling,Comments,5followers
Bakemonogatari,https://i.pinimg.com/236x/53/59/c1/5359c104143404f5531ca7797417f553.jpg,/pin/9077636742822208/,Author not found,2 Comments,grezzdes305 followers
Bakemonogatari,https://i.pinimg.com/236x/d6/37/9d/d6379db377a2ce72cc67dac88dd1bb9f.jpg,/pin/1477812370198228/,Author not found,Comments,Manga/Anime Fandom16k followers
Bakemonogatari,https://i.pinimg.com/236x/d5/5e/86/d55e868db7c9a2dd830922e330c4ae8f.jpg,/pin/400820435600661679/,Christopher Romero,Comments,13followers
Bakemonogatari,https://i.pinimg.com/236x/97/9c/c7/979cc74e587146fdf016bdecd560c37c.jpg,/pin/135741376262122081/,Author not found,1 Comment,lele19 followers
Bakemonogatari,https://i.pinimg.com/236x/27/6f/78/276f78b610fd0c0a7744d8917b6cc1e5.jpg,/pin/73324300182939974/,Raikerian,Comments,872followers
Bakemonogatari,https://i.pinimg.com/236x/71/67/4d/71674dd45d70d4beb94737363a1b5c53.jpg,/pin/9077636740721361/,Author not found,Comments,Chise109 followers
Bakemonogatari,https://i.pinimg.com/236x/22/62/e8/2262e814193d9e7ee80d5ecab617d6e5.jpg,/pin/823806956830072878/,Kiên Trung,Comments,Follower count not found
Bakemonogatari,https://i.pinimg.com/236x/0a/0f/1f/0a0f1fe1a6dfe6aa04afc35453c7b9b2.jpg,/pin/1477812371020534/,RED,Comments,47followers
Bakemonogatari,https://i.pinimg.com/236x/55/c9/dd/55c9dd8ff666a54e7c62fa609e569026.jpg,/pin/140806225943887/,maruchiing,Comments,543followers
Bakemonogatari,https://i.pinimg.com/236x/4a/ea/c1/4aeac12e0038671c409b0b1c42a24bd6.jpg,/pin/10555380358389622/,Oluwatomisin Asunramu,Comments,421followers
Bakemonogatari,https://i.pinimg.com/236x/5e/35/3e/5e353e0778e70d58a1a56ba812c50f48.jpg,/pin/426434658480763249/,Author not found,Comments,Anita136 followers
Bakemonogatari,https://i.pinimg.com/236x/d1/7d/75/d17d751ea4f14e731324e1535f9f2ddd.jpg,/pin/2392606038931960/,Tiger Wang,Comments,673followers
Bakemonogatari,https://i.pinimg.com/736x/72/2e/3c/722e3c362f6defbbcd132899c638449c.jpg,/pin/155866837096647244/,Author not found,Comments,grezzdes305 followers
Bakemonogatari,https://i.pinimg.com/736x/3b/9f/8b/3b9f8b7c86e4d9205aa7a24286f2b864.jpg,/pin/155866837096647244/,Author not found,Comments,grezzdes305 followers
Bakemonogatari,https://i.pinimg.com/236x/33/7b/9c/337b9c17a7be6400328d6950c7f50431.jpg,/pin/169588742213208502/,Author not found,Comments,アカツキ461 followers
Bakemonogatari,https://i.pinimg.com/236x/3d/d4/a4/3dd4a40b4744ad65d7653b0142c5ca4f.jpg,/pin/118078821471752540/,yourmom,3 Comments,363followers
Bakemonogatari,https://i.pinimg.com/736x/77/69/bf/7769bf90db3f0c64278b2613246b3190.jpg,/pin/654851602097890469/,lumin,Comments,79 followers
Bakemonogatari,https://i.pinimg.com/236x/3e/83/73/3e8373f58a5343a4ed52bdfe614da528.jpg,/pin/319544536076416312/,たけひろ,1 Comment,35followers
Bakemonogatari,https://i.pinimg.com/236x/89/e0/34/89e034b8568121cfb1dc31e9591f1439.jpg,/pin/1407443623995225/,Author not found,1 Comment,Way Ward2k followers
Bakemonogatari,https://i.pinimg.com/236x/98/80/7d/98807d6785de27cac87c1b8136a1773e.jpg,/pin/3799980927109304/,Author not found,Comments,Šutur Šarrī107 followers
Bakemonogatari,https://i.pinimg.com/236x/8d/1b/37/8d1b3748bc92da25ed122aad219b4901.jpg,/pin/30117891233262668/,Taichi no Yume,Comments,405followers
Bakemonogatari,https://i.pinimg.com/236x/c8/0c/0f/c80c0f6fa5b5eb9849050fe378268a5c.jpg,/pin/92534967351765769/,Author not found,Comments,Otakuneetery 6k followers
Bakemonogatari,https://i.pinimg.com/236x/e8/29/dc/e829dcfc907314a31c2d884b5fd76755.jpg,/pin/88031367715112431/,Gwendol,Comments,50followers
Bakemonogatari,https://i.pinimg.com/236x/99/98/93/999893b7bdd76fb6650ba1776e69677a.jpg,/pin/598064025547129900/,.J.S.,Comments,22followers
Bakemonogatari,https://i.pinimg.com/236x/11/d2/78/11d2787ad81b7084a9328c8f502ac742.jpg,/pin/31243791149742093/,Author not found,1 Comment,fin j94 followers
Bakemonogatari,https://i.pinimg.com/236x/f1/f0/ba/f1f0ba77fc4d45947b30ba58ade81773.jpg,/pin/1087549009990150569/,Travisfrijol,Comments,Follower count not found
Bakemonogatari,https://i.pinimg.com/236x/8f/b0/29/8fb029bf157fa1abf703b16559658bb2.jpg,/pin/13370130130960711/,Jorge William,3 Comments,105followers
Bakemonogatari,https://i.pinimg.com/236x/8e/e6/26/8ee626d6752b8c68b0d4c286a21e5529.jpg,/pin/68328119335822825/,Jorge Villamayor Seldas,4 Comments,25followers
Bakemonogatari,https://i.pinimg.com/236x/94/9f/6e/949f6eb7136909b6ad9fb6b047338adf.jpg,/pin/111675265753286086/,Author not found,Comments,EremitaSancto27k followers
Bakemonogatari,https://i.pinimg.com/236x/a1/95/16/a19516dfb3aba611aff20a542ffb50a1.jpg,/pin/128563764358084466/,Author not found,Comments,marcoxxD82 followers
Bakemonogatari,https://i.pinimg.com/236x/c8/10/78/c81078014db36d6dba5329e8b8b9d049.jpg,/pin/597008494382541971/,Author not found,Comments,Emiya Kirito7 followers
Bakemonogatari,https://i.pinimg.com/236x/a4/4a/ad/a44aad0c111c3184fbd0208ea252aff0.jpg,/pin/103934703896164367/,Author not found,Comments,Matheus Anciães5k followers
Bakemonogatari,https://i.pinimg.com/474x/67/68/e6/6768e6cedb141fe052cd582814978510.jpg,/pin/125256433378813696/,˗ˏˋ ★ ˎˊ˗,Comments,4.1k followers
Bakemonogatari,https://i.pinimg.com/236x/b8/b6/61/b8b661ffb5d54b351f24cd138520d85a.jpg,/pin/19351473393189916/,roro roro,Comments,1kfollowers
Bakemonogatari,https://i.pinimg.com/236x/fd/10/7f/fd107fc17a265ac49f85597a2e38dced.jpg,/pin/13792342600286145/,Author not found,1 Comment,levi 🌱🖇7 followers
Bakemonogatari,https://i.pinimg.com/236x/d9/c7/20/d9c72048f6ab82d49a186ab137ec7cc7.jpg,/pin/4081455905990981/,roro roro,Comments,1kfollowers
Bakemonogatari,https://i.pinimg.com/236x/56/a3/81/56a3814520118d8712f7570e89574955.jpg,/pin/894597913474442398/,Author not found,Comments,pixiv646k followers
Bakemonogatari,https://i.pinimg.com/236x/d1/d2/95/d1d2956d1fe5adac68c477ca30101003.jpg,/pin/761178774534132105/,Sebastian Morales,2 Comments,1follower
Bakemonogatari,https://i.pinimg.com/236x/9f/2a/b1/9f2ab146f580ef98425b88e25019b66d.jpg,/pin/603763893824351072/,Author not found,Comments,Gabriella Vogt8k followers
Bakemonogatari,https://i.pinimg.com/236x/84/d1/c2/84d1c2a25def4802632156b5e6949292.jpg,/pin/61643088633208863/,Author not found,2 Comments,mosa mosa631 followers
Bakemonogatari,https://i.pinimg.com/236x/4e/2b/55/4e2b558807a1921a864cc8ef47bb89ae.jpg,/pin/302937512454552576/,Author not found,Comments,duy phan44 followers
Bakemonogatari,https://i.pinimg.com/236x/cd/79/2f/cd792f1357d7e960f1f032a1e478e9e8.jpg,/pin/13792342598744397/,Author not found,Comments,brais.27 followers
Bakemonogatari,https://i.pinimg.com/236x/a5/24/34/a5243405df6add3b2c9ddd8e7e16231b.jpg,/pin/628181848028495117/,Author not found,Comments,simp de kaguya273 followers
Bakemonogatari,https://i.pinimg.com/236x/fe/de/9b/fede9b416b9ab22bcc77c0edbf353dc5.jpg,/pin/15270086232974943/,Author not found,Comments,かぽらて4k followers
Bakemonogatari,https://i.pinimg.com/474x/30/06/b4/3006b47099d1106fcd469d6b76b439f1.jpg,/pin/962503751604375690/,Weebwalls,Comments,415 followers
Bakemonogatari,https://i.pinimg.com/236x/a0/90/c8/a090c8e661ada409adaec38554be520f.jpg,/pin/582723639266947180/,Author not found,Comments,🌖🌗🌘𝓑𝓵𝓪𝓬𝓴 𝓒𝓪𝓽 🌒🌓🌔146 followers
Bakemonogatari,https://i.pinimg.com/474x/b1/32/1d/b1321d4e6e857dc6398678319fb87c36.jpg,/pin/594053007132132086/,Kats2ra,1 Comment,1.6k followers
Bakemonogatari,https://i.pinimg.com/236x/2a/82/5e/2a825e4f77566e19cbecf446ba7500c3.jpg,/pin/363595369932869089/,Author not found,1 Comment,🖤10k followers
Bakemonogatari,https://i.pinimg.com/236x/aa/db/78/aadb78cbef0f02575707320a2666ad22.jpg,/pin/95279348355538909/,Author not found,Comments,Bayu Kanbara226 followers
Bakemonogatari,https://i.pinimg.com/236x/b2/80/8b/b2808ba2a6be76b7f54551932c535a44.jpg,/pin/67765169386280447/,Author not found,Comments,beryl265 followers
Bakemonogatari,https://i.pinimg.com/236x/fb/86/ee/fb86ee19871f6403da5940424a455a41.jpg,/pin/70720656643744639/,Author not found,Comments,Neha Kapoor3k followers
Bakemonogatari,https://i.pinimg.com/236x/c9/4b/57/c94b5779700c8935e3bb9f13192b5f7a.jpg,/pin/13792342600201291/,Author not found,Comments,Acerola - Orion4 followers
Bakemonogatari,https://i.pinimg.com/236x/af/b5/88/afb58884bb49fdc8c49501cbef7986bd.jpg,/pin/49891508359754507/,TheHolyThighble,4 Comments,69followers
Bakemonogatari,https://i.pinimg.com/236x/bd/5c/ea/bd5cea26465c270253be237453def538.jpg,/pin/579486677071195677/,Kukikukak Kukikukak,Comments,1follower
Bakemonogatari,https://i.pinimg.com/236x/23/30/1f/23301f177ba067eb5c07a0ce832cdd11.jpg,/pin/236016836715783569/,Author not found,Comments,ray.snow14k followers
Bakemonogatari,https://i.pinimg.com/236x/6c/ae/72/6cae723ba1875aec0aaa368bf189a7a3.jpg,/pin/5348093298369885/,Author not found,1 Comment,Rachel875 followers
Bakemonogatari,https://i.pinimg.com/236x/80/1a/29/801a29a8fc3d02ffd1c05d2986905b42.jpg,/pin/629941066625108115/,Author not found,Comments,Zero Drako131 followers
Bakemonogatari,https://i.pinimg.com/236x/a3/be/11/a3be11eef0dfccea3265321582d4a48e.jpg,/pin/96123773285687141/,marcelo guimaraes,59 Comments,457followers
Bakemonogatari,https://i.pinimg.com/236x/4a/00/33/4a00331cbe5b66e895d06c96859a2fbd.jpg,/pin/87820261476816199/,FireDiamond,Comments,270followers
Bakemonogatari,https://i.pinimg.com/236x/89/fb/ff/89fbffc2be2853e18260fda471cf9801.jpg,/pin/615374736607073912/,Author not found,Comments,zoreh216 followers
Bakemonogatari,https://i.pinimg.com/236x/5d/9c/a3/5d9ca3a02fc2c9d2917a2392e1249c4a.jpg,/pin/67765169387464344/,4n5,Comments,257followers
Bakemonogatari,https://i.pinimg.com/236x/c3/6d/eb/c36debead38d91c7fbabc6827880af4e.jpg,/pin/15270086232066316/,Author not found,Comments,Matheus Anciães5k followers
Bakemonogatari,https://i.pinimg.com/236x/21/d8/28/21d828d5e6eaa2a1b4800f551c895fbe.jpg,/pin/52706258125263344/,Author not found,Comments,Way Ward2k followers
Bakemonogatari,https://i.pinimg.com/236x/8e/70/db/8e70db1f7fddc63200433e1fd98d7c82.jpg,/pin/10625749117257895/,𝄢,Comments,314followers
Bakemonogatari,https://i.pinimg.com/236x/68/03/fe/6803fedb3242fbad8c3ce89302b993e4.jpg,/pin/15621929943831709/,Author not found,1 Comment,SAM6k followers
Bakemonogatari,https://i.pinimg.com/236x/fb/3f/43/fb3f43d2c510097d37c95ebfffef4329.jpg,/pin/57420963979286769/,Kirisima NEW 3,1 Comment,1kfollowers
Bakemonogatari,https://i.pinimg.com/236x/c0/83/c9/c083c9ea3dbad51e0fcb50bd7daf41dd.jpg,/pin/338192253287510442/,RC.GAGAN,1 Comment,18followers
Bakemonogatari,https://i.pinimg.com/236x/ab/ea/b1/abeab1ae0760f277ee222e5a111fd703.jpg,/pin/88031367714247245/,Phantom Pika,Comments,977followers
Bakemonogatari,https://i.pinimg.com/236x/b4/6c/9b/b46c9b1bb101f3a90e8855093ab7a40f.jpg,/pin/1407443620040157/,Author not found,Comments,Ігор Спасівський2k followers
Bakemonogatari,https://i.pinimg.com/236x/49/64/ec/4964ecb95d6a36afe46db13c9d980fd2.jpg,/pin/208502657741439273/,:03 Third,Comments,612followers
Bakemonogatari,https://i.pinimg.com/236x/c5/8c/01/c58c011f08257fb478be268d2eeb7b43.jpg,/pin/178666310212287255/,Author not found,Comments,crow42 followers
Bakemonogatari,https://i.pinimg.com/236x/e7/dc/81/e7dc81706264b04b7749832cdf57b0f3.jpg,/pin/259308891038425007/,Author not found,Comments,rako1k followers
Bakemonogatari,https://i.pinimg.com/236x/38/e1/5f/38e15f3336c461ec08669dc146c0a96b.jpg,/pin/13792342600209381/,Author not found,Comments,パト564 followers
Bakemonogatari,https://i.pinimg.com/236x/c8/99/95/c89995c6235f3c338aa1de14f40365d7.jpg,/pin/1407443623995224/,Author not found,Comments,J.10 followers
Bakemonogatari,https://i.pinimg.com/236x/73/ef/89/73ef89b3a6d7dbdef3d090a6de71529e.jpg,/pin/270004940149293170/,Szczelajo,Comments,4kfollowers
Bakemonogatari,https://i.pinimg.com/236x/16/ff/da/16ffda8b4689616655dc35bf32b5abba.jpg,/pin/419186677832900621/,Author not found,Comments,Олег Розман635 followers
Bakemonogatari,https://i.pinimg.com/236x/6c/94/a9/6c94a9902b1eddc7c94ea2c190312ce5.jpg,/pin/656962664366126947/,Abraham Olais,Comments,70followers
Bakemonogatari,https://i.pinimg.com/236x/17/7a/2d/177a2d89dab265401dc6f2dfe80858dd.jpg,/pin/48132289760688228/,Trung M. Le,Comments,Follower count not found
Bakemonogatari,https://i.pinimg.com/236x/d5/37/4d/d5374d065dce1eab45e6ac5fcefcfa4e.jpg,/pin/387661480427204652/,Author not found,Comments,ty21k followers
Bakemonogatari,https://i.pinimg.com/236x/58/cb/00/58cb00033950142e72d2e117e0945d8f.jpg,/pin/140806225943857/,Author not found,Comments,SAM6k followers
Bakemonogatari,https://i.pinimg.com/236x/13/bc/e0/13bce0f53ad95739e8100e672d16565d.jpg,/pin/699957967061600512/,Author not found,Comments,Cooterie3k followers
Bakemonogatari,https://i.pinimg.com/236x/22/0e/19/220e19c4ab141202cceec4bc7501c4ca.jpg,/pin/896990450775839479/,Author not found,Comments,Ass IN Ass291 followers
Bakemonogatari,https://i.pinimg.com/236x/ee/b4/12/eeb41220cd6bd1c41d446b615ec0d3da.jpg,/pin/593067844703238601/,Альфа Самец,Comments,36followers
Bakemonogatari,https://i.pinimg.com/236x/00/a5/78/00a5788e5708f4ffaf219ffcf9414f5e.jpg,/pin/129830401753189184/,Author not found,Comments,ArtStation4M followers
Bakemonogatari,https://i.pinimg.com/236x/c9/2a/bd/c92abd4c6b49f25abb0e24815e9071f3.jpg,/pin/15270086231635157/,Michał Kazanecki,Comments,266followers
Bakemonogatari,https://i.pinimg.com/236x/3c/f0/80/3cf080768c3e14882fe29dbc2d88186b.jpg,/pin/597852919282136607/,luis guillermo,Comments,2kfollowers
Bakemonogatari,https://i.pinimg.com/236x/15/e9/39/15e9390da403e1acd9815c9f0f09521b.jpg,/pin/738168195197944852/,CrazyRAZUM,Comments,153followers
Bakemonogatari,https://i.pinimg.com/236x/0e/15/f8/0e15f84b6309ec3d1d4ef2f4bd9ee346.jpg,/pin/5699937022414155/,Author not found,Comments,Sandiax [Abel G.]484 followers
Bakemonogatari,https://i.pinimg.com/236x/0f/b9/a6/0fb9a67be0c6841fbdbce1402a0e7966.jpg,/pin/902479212802839147/,草摩,Comments,1follower
Bakemonogatari,https://i.pinimg.com/236x/ff/4e/dd/ff4eddec81a4c09d888fba85ba51e52b.jpg,/pin/5699937021618046/,Author not found,4 Comments,Matheus Anciães5k followers
Bakemonogatari,https://i.pinimg.com/236x/c7/cc/02/c7cc02411b7070553889b9e96b917698.jpg,/pin/828521662727123049/,Author not found,Comments,pixiv646k followers
Bakemonogatari,https://i.pinimg.com/236x/c8/cc/65/c8cc65c006fd259d0d04a35b85431eec.jpg,/pin/119838040081385808/,Author not found,Comments,Way Ward2k followers
Bakemonogatari,https://i.pinimg.com/236x/97/3e/9f/973e9f3e4173962c884d38866ab0b148.jpg,/pin/406098091415356969/,Author not found,Comments,chizuru ♡8k followers
Bakemonogatari,https://i.pinimg.com/474x/1a/73/5f/1a735f6ce389402d558b2295188cde06.jpg,/pin/831195675005325490/,ronald mateo sinailin vasquez,Comments,68 followers
Bakemonogatari,https://i.pinimg.com/236x/d2/b0/45/d2b04524d4cc82a987943d54eeb8887d.jpg,/pin/86483255338268091/,Author not found,Comments,C h e r r y9k followers
Bakemonogatari,https://i.pinimg.com/236x/78/06/15/7806159645c74ce939adbade0e60c7ec.jpg,/pin/1477812371020548/,Author not found,Comments,brais.27 followers
Bakemonogatari,https://i.pinimg.com/236x/38/74/c1/3874c16b8773d8aaa62fa14867e4ff8c.jpg,/pin/57420963979286742/,Kirisima NEW 3,Comments,1kfollowers
Bakemonogatari,https://i.pinimg.com/474x/22/ea/ba/22eaba3f1d2ccca9ebc1db23ea1a3760.jpg,/pin/700520917070911806/,Matheus Anciães,Comments,4.5k followers
Bakemonogatari,https://i.pinimg.com/236x/b6/08/51/b60851c98b6a589068c615c324a21415.jpg,/pin/467530005084735824/,Archie Lawrence,Comments,Follower count not found
Bakemonogatari,https://i.pinimg.com/236x/3c/62/f1/3c62f1ba656abf595d5d9b5fecef962e.jpg,/pin/296111744261940844/,Σcode,Comments,812followers
Bakemonogatari,https://i.pinimg.com/236x/1a/74/95/1a749598dcb4c6c45752241b603114a5.jpg,/pin/71565081569579935/,Raikerian,Comments,872followers
Bakemonogatari,https://i.pinimg.com/236x/a8/d1/00/a8d100740c8186a948c6f05d16ebdfec.jpg,/pin/79727855896266968/,Author not found,Comments,Biidaoo4 followers
Bakemonogatari,https://i.pinimg.com/236x/e7/2e/95/e72e95fd616cf9f9fda77d85f8f60863.jpg,/pin/598064025547129899/,.J.S.,Comments,22followers
Bakemonogatari,https://i.pinimg.com/236x/ea/9d/86/ea9d8616b7a9195cbc7731571b854d88.jpg,/pin/88031367713986376/,Author not found,Comments,SKATEMA7IA775 followers
Bakemonogatari,https://i.pinimg.com/236x/af/66/98/af6698ba568708a7dde9a683304754f9.jpg,/pin/5770305751946602/,alan,Comments,69followers
Bakemonogatari,https://i.pinimg.com/236x/88/89/ea/8889ea3e635c9185c20fb46d5e1fc375.jpg,/pin/637963103468388914/,Author not found,Comments,Redbubble4M followers
Bakemonogatari,https://i.pinimg.com/236x/85/9a/cf/859acfc31f170e0c57cbeb119f39ac1b.jpg,/pin/48132289757293730/,The Real McS,Comments,142followers
Bakemonogatari,https://i.pinimg.com/236x/41/de/aa/41deaadab8f57321ecd2024177e23281.jpg,/pin/3799980927035451/,The Wolf of Blades,1 Comment,88followers
Bakemonogatari,https://i.pinimg.com/236x/d7/21/db/d721db05dbc103ef357ebbefca4075fa.jpg,/pin/13792342598744491/,Sinon Asada,Comments,2kfollowers
Bakemonogatari,https://i.pinimg.com/236x/ee/1e/1f/ee1e1f57a8d88aa2786bd607f003c59c.jpg,/pin/319544536076584905/,anya,Comments,134followers
Bakemonogatari,https://i.pinimg.com/236x/3a/d6/21/3ad621a031fc426fb300c8068186a338.jpg,/pin/585256914105393333/,Kauan Gomes,Comments,Follower count not found
Bakemonogatari,https://i.pinimg.com/videos/thumbnails/originals/50/e5/e1/50e5e12bf680cdb61127b0ad9f142890.0000000.jpg,/pin/324329610682361247/,Author not found,5 Comments,𝑳𝒆𝒎𝒐𝒏18k followers
Bakemonogatari,https://i.pinimg.com/236x/23/44/ed/2344edc25958fb0a4594b69e43988f72.jpg,/pin/30610472460148457/,Holy Knight,Comments,302followers
Bakemonogatari,https://i.pinimg.com/236x/ac/4b/d0/ac4bd0ef7c036485be718776ceb30cd1.jpg,/pin/177470041557158756/,Roke González,Comments,413followers
Bakemonogatari,https://i.pinimg.com/236x/2e/88/a7/2e88a7f779825932ee618e5f04bf7fe2.jpg,/pin/96053404546589031/,Author not found,Comments,Matheus Anciães5k followers
Bakemonogatari,https://i.pinimg.com/236x/5f/94/98/5f9498005acf42e595c4cdaadc58ca65.jpg,/pin/22588435625010804/,Author not found,2 Comments,Paulowiniah5 followers
Bakemonogatari,https://i.pinimg.com/236x/1c/c1/cb/1cc1cb7bb27a8c3896cc03ac0d163674.jpg,/pin/601512093992426410/,Author not found,Comments,snowfall6k followers
Bakemonogatari,https://i.pinimg.com/236x/2f/e3/30/2fe330b041a1edee003ba7e27522ec15.jpg,/pin/17310779796784707/,Alex,Comments,2kfollowers
Bakemonogatari,https://i.pinimg.com/236x/7b/bb/ea/7bbbeaa09f4525aa2dfceed2098be7b9.jpg,/pin/382172718395557360/,Author not found,Comments,Garuna Yami210 followers
Bakemonogatari,https://i.pinimg.com/236x/36/45/82/3645829a94e6f8c4b94cc305e2df77d4.jpg,/pin/5699937021604613/,Author not found,4 Comments,audrey2k followers
Bakemonogatari,https://i.pinimg.com/236x/76/4f/e2/764fe2638b58422f6fbf02da5255e671.jpg,/pin/504051383303512967/,Author not found,Comments,Gabi Souza234 followers
Bakemonogatari,https://i.pinimg.com/236x/5f/a0/61/5fa0618a0979bb62d8de4bf2db7c2080.jpg,/pin/2462974775723293/,もなみ,Comments,42followers
Bakemonogatari,https://i.pinimg.com/236x/46/65/b6/4665b653dccb74815f3f2e89e70735a9.jpg,/pin/525443481534306158/,Replicante,Comments,153followers
Bakemonogatari,https://i.pinimg.com/236x/fc/44/b5/fc44b5fa65cce969fba8153dd69a90fd.jpg,/pin/296111744267182856/,Mighty Magic99,Comments,34followers
Bakemonogatari,https://i.pinimg.com/236x/94/47/e5/9447e58cd733aa8539621adb568199bf.jpg,/pin/71565081570167186/,María,Comments,95followers
Bakemonogatari,https://i.pinimg.com/474x/04/fa/2d/04fa2d87a05b8327c2709f17e7c99c75.jpg,/pin/691021136613476941/,𝘾𝙍𝘼𝙄𝙆,Comments,9 followers
Bakemonogatari,https://i.pinimg.com/236x/1b/a4/b1/1ba4b1ea043a9e74be45e467c9a595d5.jpg,/pin/114490015521512689/,Lautaro,Comments,1follower
Bakemonogatari,https://i.pinimg.com/236x/3f/9d/14/3f9d14bf1c57cd1ae4df3b70b44e7b3a.jpg,/pin/318277898682675187/,Author not found,1 Comment,vur10 followers
Bakemonogatari,https://i.pinimg.com/236x/ad/85/23/ad85236f1b6fca8f8090937316b1d428.jpg,/pin/516788126009677001/,Jaslyn Goh,Comments,23followers
Bakemonogatari,https://i.pinimg.com/236x/32/7d/4c/327d4cfc33216f1e599d09c4a4910650.jpg,/pin/109986415892526931/,Random👻,Comments,13followers
Bakemonogatari,https://i.pinimg.com/videos/thumbnails/originals/c5/c0/ca/c5c0caf9f222c8aeb6b4002f4990769c.0000000.jpg,/pin/840976930449679736/,harsha,Comments,1.9k followers
Bakemonogatari,https://i.pinimg.com/736x/25/42/fd/2542fd6ae58cc0c8495ec12ea7060a7c.jpg,/pin/5699937022831630/,C h e r r y,Comments,8.6k followers
Bakemonogatari,https://i.pinimg.com/236x/3f/4c/8f/3f4c8f5051597c67985298190e6e560e.jpg,/pin/237213105368260579/,Author not found,Comments,EremitaSancto27k followers
Bakemonogatari,https://i.pinimg.com/236x/73/88/55/738855f61ac62dc98b2ccadf124160db.jpg,/pin/3237030966713402/,Hungry Cat,Comments,880followers
Bakemonogatari,https://i.pinimg.com/236x/61/8a/b1/618ab1098398ab0e34a8af99022ee074.jpg,/pin/70720656643982677/,Ha,Comments,198followers
Bakemonogatari,https://i.pinimg.com/236x/26/69/20/26692030fcf68cc2ce70a8a658998edc.jpg,/pin/19351473393032820/,Author not found,Comments,メロ3k followers
Bakemonogatari,https://i.pinimg.com/236x/12/33/f9/1233f9a247b1b57cb85a68fef665a77f.jpg,/pin/422071796312649539/,Elijah Sharp,Comments,904followers
Bakemonogatari,https://i.pinimg.com/236x/42/a1/66/42a166a9b99700699450f2c182dd8af4.jpg,/pin/3799980927035462/,The Wolf of Blades,1 Comment,88followers
Bakemonogatari,https://i.pinimg.com/236x/dd/9e/ef/dd9eefca79ec75add983c694a9d3ae0b.jpg,/pin/483081497560339035/,Author not found,Comments,CCCC int2k followers
Bakemonogatari,https://i.pinimg.com/236x/44/dc/3f/44dc3ff41cc7b6de5e1ea0b1306c810f.jpg,/pin/167407311127735619/,sino,Comments,1follower
Bakemonogatari,https://i.pinimg.com/236x/cb/0e/38/cb0e38ad839dae48aa9588e5bebfbae4.jpg,/pin/209558188906137823/,ᏗᏚᏲ,1 Comment,70followers
